"ISO3","word","n","total","tf","idf","tf_idf"
"UKR","alarming",1,677,0.00147710487444609,2.2512917986065,0.00332539408952215
"UKR","algeria",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","alike",1,677,0.00147710487444609,2.94443897916644,0.00434924516863581
"UKR","arrest",1,677,0.00147710487444609,3.30111392310517,0.00487609146692049
"UKR","arsenal",1,677,0.00147710487444609,4.14841178349238,0.00612763926660617
"UKR","artificial",1,677,0.00147710487444609,1.63610615951626,0.00241670038333274
"UKR","artillery",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","asia",1,677,0.00147710487444609,1.53345200545618,0.00226506943198845
"UKR","atlantic",1,677,0.00147710487444609,2.94443897916644,0.00434924516863581
"UKR","attack",1,677,0.00147710487444609,1.91481956198528,0.00282838930869318
"UKR","attacked",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","attempt",1,677,0.00147710487444609,2.60796674254523,0.00385224038780684
"UKR","attempts",1,677,0.00147710487444609,2.20250163443706,0.00325332590020246
"UKR","aware",1,677,0.00147710487444609,1.53345200545618,0.00226506943198845
"UKR","baltic",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","basis",1,677,0.00147710487444609,1.20397280432594,0.00177839409797036
"UKR","belarus",1,677,0.00147710487444609,2.94443897916644,0.00434924516863581
"UKR","bets",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","blackmailers",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","blocked",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","bombs",1,677,0.00147710487444609,4.14841178349238,0.00612763926660617
"UKR","break",1,677,0.00147710487444609,2.4744353499207,0.00365500051686958
"UKR","bring",1,677,0.00147710487444609,0.781115953505903,0.00115379018243117
"UKR","brings",1,677,0.00147710487444609,1.988927534139,0.00293785455559676
"UKR","broken",1,677,0.00147710487444609,2.4744353499207,0.00365500051686958
"UKR","call",1,677,0.00147710487444609,0.25659148538175,0.000379012533798744
"UKR","capabilities",1,677,0.00147710487444609,2.30258509299405,0.0034011596646884
"UKR","captured",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","cease",1,677,0.00147710487444609,3.16758253048065,0.00467885159598324
"UKR","century",1,677,0.00147710487444609,1.13615020798717,0.00167821301032079
"UKR","challenges",1,677,0.00147710487444609,0.171850256926659,0.000253840852181181
"UKR","charter",1,677,0.00147710487444609,0.44300302742723,0.000654361931207134
"UKR","chemical",1,677,0.00147710487444609,3.30111392310517,0.00487609146692049
"UKR","china",1,677,0.00147710487444609,1.91481956198528,0.00282838930869318
"UKR","cities",1,677,0.00147710487444609,2.06897024181254,0.0030560860292652
"UKR","closed",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","coast",1,677,0.00147710487444609,2.94443897916644,0.00434924516863581
"UKR","combat",1,677,0.00147710487444609,1.23969088692802,0.00183115345188776
"UKR","common",1,677,0.00147710487444609,0.502091943797236,0.000741642457603008
"UKR","compared",1,677,0.00147710487444609,2.41381072810427,0.00356545159247307
"UKR","complete",1,677,0.00147710487444609,1.81303686767534,0.00267804559479371
"UKR","completely",1,677,0.00147710487444609,2.4744353499207,0.00365500051686958
"UKR","conflict",1,677,0.00147710487444609,0.451233526563745,0.000666519241600805
"UKR","construction",1,677,0.00147710487444609,2.35665231426432,0.00348102262077448
"UKR","consultations",1,677,0.00147710487444609,3.16758253048065,0.00467885159598324
"UKR","conventions",1,677,0.00147710487444609,2.94443897916644,0.00434924516863581
"UKR","copenhagen",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","corridor",1,677,0.00147710487444609,2.4744353499207,0.00365500051686958
"UKR","council",1,677,0.00147710487444609,0.23638877806423,0.000349171016343029
"UKR","country",1,677,0.00147710487444609,0.0995295953470331,0.000147015650438749
"UKR","crime",1,677,0.00147710487444609,1.48582395646692,0.00219471780866606
"UKR","crimes",1,677,0.00147710487444609,1.46283443824222,0.00216075987923519
"UKR","criminal",1,677,0.00147710487444609,1.50935445387712,0.0022294748210888
"UKR","cyber",1,677,0.00147710487444609,2.2512917986065,0.00332539408952215
"UKR","dare",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","dealings",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","deaths",1,677,0.00147710487444609,2.4744353499207,0.00365500051686958
"UKR","decade",1,677,0.00147710487444609,1.53345200545618,0.00226506943198845
"UKR","decide",1,677,0.00147710487444609,2.2512917986065,0.00332539408952215
"UKR","defeat",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","defender",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","den",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","deploy",1,677,0.00147710487444609,2.60796674254523,0.00385224038780684
"UKR","deportation",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","deserts",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","deserves",1,677,0.00147710487444609,2.15598161880217,0.00318461095834885
"UKR","desired",1,677,0.00147710487444609,2.68207471469895,0.00396170563471041
"UKR","details",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","dialogue",1,677,0.00147710487444609,0.583584978048419,0.000862016215728832
"UKR","die",1,677,0.00147710487444609,3.04979949482427,0.00450487369988813
"UKR","diplomatic",1,677,0.00147710487444609,1.6094379124341,0.00237730858557474
"UKR","dirty",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","disappear",1,677,0.00147710487444609,3.30111392310517,0.00487609146692049
"UKR","disaster",1,677,0.00147710487444609,1.53345200545618,0.00226506943198845
"UKR","disasters",1,677,0.00147710487444609,0.970357953144431,0.00143332046254717
"UKR","divided",1,677,0.00147710487444609,2.76211742237249,0.00407993710837886
"UKR","doors",1,677,0.00147710487444609,2.76211742237249,0.00407993710837886
"UKR","effects",1,677,0.00147710487444609,1.01291756756323,0.00149618547645971
"UKR","era",1,677,0.00147710487444609,1.46283443824222,0.00216075987923519
"UKR","escort",1,677,0.00147710487444609,0.334369186424434,0.000493898355132104
"UKR","evidence",1,677,0.00147710487444609,2.15598161880217,0.00318461095834885
"UKR","excellence",1,677,0.00147710487444609,1.63610615951626,0.00241670038333274
"UKR","exchange",1,677,0.00147710487444609,2.11152985623134,0.00311895104317775
"UKR","existing",1,677,0.00147710487444609,1.35520377404986,0.00200177810051678
"UKR","expert",1,677,0.00147710487444609,3.16758253048065,0.00467885159598324
"UKR","exports",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","extreme",1,677,0.00147710487444609,1.35520377404986,0.00200177810051678
"UKR","failing",1,677,0.00147710487444609,2.60796674254523,0.00385224038780684
"UKR","fair",1,677,0.00147710487444609,1.07263680226485,0.00158439704913567
"UKR","fee",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","firing",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","focus",1,677,0.00147710487444609,1.35520377404986,0.00200177810051678
"UKR","forbid",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","forced",1,677,0.00147710487444609,1.988927534139,0.00293785455559676
"UKR","format",1,677,0.00147710487444609,3.04979949482427,0.00450487369988813
"UKR","forms",1,677,0.00147710487444609,1.75051651069401,0.00258569647074447
"UKR","frankly",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","friends",1,677,0.00147710487444609,1.23969088692802,0.00183115345188776
"UKR","gaining",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","gas",1,677,0.00147710487444609,1.63610615951626,0.00241670038333274
"UKR","gather",1,677,0.00147710487444609,3.04979949482427,0.00450487369988813
"UKR","genocide",1,677,0.00147710487444609,2.60796674254523,0.00385224038780684
"UKR","georgia",1,677,0.00147710487444609,3.30111392310517,0.00487609146692049
"UKR","goal",1,677,0.00147710487444609,0.942958978956316,0.00139284930421908
"UKR","government",1,677,0.00147710487444609,0.312550139029794,0.000461669333869711
"UKR","grain",1,677,0.00147710487444609,1.988927534139,0.00293785455559676
"UKR","ground",1,677,0.00147710487444609,1.44036158239017,0.00212756511431339
"UKR","gusion",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","happening",1,677,0.00147710487444609,2.15598161880217,0.00318461095834885
"UKR","hard",1,677,0.00147710487444609,1.44036158239017,0.00212756511431339
"UKR","hate",1,677,0.00147710487444609,2.02814824729229,0.00299578766217472
"UKR","hatred",1,677,0.00147710487444609,2.2512917986065,0.00332539408952215
"UKR","hear",1,677,0.00147710487444609,0.537493870848152,0.0007939348166147
"UKR","held",1,677,0.00147710487444609,1.04233145276952,0.00153963286967433
"UKR","helping",1,677,0.00147710487444609,1.91481956198528,0.00282838930869318
"UKR","highway",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","hiroshima",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","hold",1,677,0.00147710487444609,1.35520377404986,0.00200177810051678
"UKR","honour",1,677,0.00147710487444609,1.72066354754432,0.00254160051335942
"UKR","hope",1,677,0.00147710487444609,0.54654370636807,0.000807302372774106
"UKR","hundreds",1,677,0.00147710487444609,1.75051651069401,0.00258569647074447
"UKR","implementation",1,677,0.00147710487444609,0.651904222025896,0.000962930904026435
"UKR","intelligence",1,677,0.00147710487444609,1.53345200545618,0.00226506943198845
"UKR","invite",1,677,0.00147710487444609,0.364222149574115,0.000537994312517157
"UKR","inviting",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","islands",1,677,0.00147710487444609,2.02814824729229,0.00299578766217472
"UKR","issued",1,677,0.00147710487444609,2.53897387105828,0.00375033068103143
"UKR","jeddah",1,677,0.00147710487444609,4.14841178349238,0.00612763926660617
"UKR","join",1,677,0.00147710487444609,1.48582395646692,0.00219471780866606
"UKR","jointly",1,677,0.00147710487444609,3.04979949482427,0.00450487369988813
"UKR","kazakhstan",1,677,0.00147710487444609,4.14841178349238,0.00612763926660617
"UKR","keeper",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","kidnapped",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","kidnapping",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","killed",1,677,0.00147710487444609,2.06897024181254,0.0030560860292652
"UKR","kremlin",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","largest",1,677,0.00147710487444609,1.78128816936076,0.00263114943775592
"UKR","launch",1,677,0.00147710487444609,2.20250163443706,0.00325332590020246
"UKR","launching",1,677,0.00147710487444609,2.76211742237249,0.00407993710837886
"UKR","leaks",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","learned",1,677,0.00147710487444609,2.20250163443706,0.00325332590020246
"UKR","leveled",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","libya",1,677,0.00147710487444609,0.903218650306802,0.00133414867105879
"UKR","life",1,677,0.00147710487444609,0.555676189931342,0.000820792008761215
"UKR","live",1,677,0.00147710487444609,0.852574917488047,0.00125934256645206
"UKR","lives",1,677,0.00147710487444609,0.622051258876215,0.000918834946641381
"UKR","loudest",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","main",1,677,0.00147710487444609,1.46283443824222,0.00216075987923519
"UKR","males",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","means",1,677,0.00147710487444609,0.725235495111446,0.00107124888495044
"UKR","meeting",1,677,0.00147710487444609,0.984344195119171,0.00145397960874324
"UKR","meetings",1,677,0.00147710487444609,1.95118720615616,0.0028821081331701
"UKR","methods",1,677,0.00147710487444609,3.04979949482427,0.00450487369988813
"UKR","military",1,677,0.00147710487444609,0.864997437486605,0.00127769193129484
"UKR","missiles",1,677,0.00147710487444609,4.14841178349238,0.00612763926660617
"UKR","moldova",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","momentum",1,677,0.00147710487444609,2.53897387105828,0.00375033068103143
"UKR","morocco",1,677,0.00147710487444609,1.13615020798717,0.00167821301032079
"UKR","muromaya",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","names",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","national",1,677,0.00147710487444609,0.26341745045215,0.000389095200077031
"UKR","normal",1,677,0.00147710487444609,2.84912879936212,0.0042084620374625
"UKR","objectives",1,677,0.00147710487444609,1.72066354754432,0.00254160051335942
"UKR","occupier",1,677,0.00147710487444609,4.14841178349238,0.00612763926660617
"UKR","offers",1,677,0.00147710487444609,2.20250163443706,0.00325332590020246
"UKR","oil",1,677,0.00147710487444609,2.06897024181254,0.0030560860292652
"UKR","openly",1,677,0.00147710487444609,3.04979949482427,0.00450487369988813
"UKR","organizations",1,677,0.00147710487444609,1.18658106161407,0.00175270467003555
"UKR","outlines",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","past",1,677,0.00147710487444609,0.68267588069265,0.00100838387103789
"UKR","pores",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","pre",1,677,0.00147710487444609,2.30258509299405,0.0034011596646884
"UKR","prepare",1,677,0.00147710487444609,2.06897024181254,0.0030560860292652
"UKR","preparing",1,677,0.00147710487444609,2.94443897916644,0.00434924516863581
"UKR","preserve",1,677,0.00147710487444609,1.66350513370438,0.00245717154166082
"UKR","prevent",1,677,0.00147710487444609,1.20397280432594,0.00177839409797036
"UKR","prices",1,677,0.00147710487444609,2.11152985623134,0.00311895104317775
"UKR","products",1,677,0.00147710487444609,2.41381072810427,0.00356545159247307
"UKR","program",1,677,0.00147710487444609,1.35520377404986,0.00200177810051678
"UKR","proliferate",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","promise",1,677,0.00147710487444609,1.75051651069401,0.00258569647074447
"UKR","promises",1,677,0.00147710487444609,1.75051651069401,0.00258569647074447
"UKR","promote",1,677,0.00147710487444609,0.792676775906978,0.00117086672955241
"UKR","protect",1,677,0.00147710487444609,0.781115953505903,0.00115379018243117
"UKR","protection",1,677,0.00147710487444609,1.16948662825477,0.00172745439919463
"UKR","protest",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","punished",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","pushing",1,677,0.00147710487444609,2.94443897916644,0.00434924516863581
"UKR","putin's",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","putting",1,677,0.00147710487444609,1.78128816936076,0.00263114943775592
"UKR","question",1,677,0.00147710487444609,1.27673215860836,0.00188586729484249
"UKR","recognition",1,677,0.00147710487444609,1.78128816936076,0.00263114943775592
"UKR","red",1,677,0.00147710487444609,2.53897387105828,0.00375033068103143
"UKR","reduce",1,677,0.00147710487444609,1.29578035357906,0.0019140034764831
"UKR","representatives",1,677,0.00147710487444609,1.84582669049833,0.00272647960191777
"UKR","resources",1,677,0.00147710487444609,0.476339447694821,0.000703603320080977
"UKR","response",1,677,0.00147710487444609,0.956564631012095,0.00141294627919069
"UKR","restored",1,677,0.00147710487444609,3.30111392310517,0.00487609146692049
"UKR","restrain",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","restrict",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","restrictions",1,677,0.00147710487444609,2.84912879936212,0.0042084620374625
"UKR","result",1,677,0.00147710487444609,1.02751636698438,0.00151774943424576
"UKR","return",1,677,0.00147710487444609,1.11988968711539,0.00165419451568005
"UKR","river",1,677,0.00147710487444609,2.68207471469895,0.00396170563471041
"UKR","role",1,677,0.00147710487444609,0.651904222025896,0.000962930904026435
"UKR","routes",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","russia's",1,677,0.00147710487444609,1.69167601067107,0.00249878288134575
"UKR","scariest",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","scatters",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","scenes",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","seats",1,677,0.00147710487444609,2.2512917986065,0.00332539408952215
"UKR","secretary",1,677,0.00147710487444609,0.20359895524124,0.000300737009218965
"UKR","sense",1,677,0.00147710487444609,1.22167238142534,0.00180453822957952
"UKR","set",1,677,0.00147710487444609,0.903218650306802,0.00133414867105879
"UKR","shady",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","shelded",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","shortage",1,677,0.00147710487444609,3.04979949482427,0.00450487369988813
"UKR","slava",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","societies",1,677,0.00147710487444609,1.39687647045043,0.00206333304350137
"UKR","solidarity",1,677,0.00147710487444609,0.25659148538175,0.000379012533798744
"UKR","solutions",1,677,0.00147710487444609,0.57419523769858,0.000848146584488301
"UKR","southeast",1,677,0.00147710487444609,2.84912879936212,0.0042084620374625
"UKR","sovereignty",1,677,0.00147710487444609,0.864997437486605,0.00127769193129484
"UKR","space",1,677,0.00147710487444609,1.55814461804655,0.00230154301040849
"UKR","spain",1,677,0.00147710487444609,3.30111392310517,0.00487609146692049
"UKR","special",1,677,0.00147710487444609,1.15267950993839,0.00170262852280411
"UKR","spends",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","square",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","stability",1,677,0.00147710487444609,0.68267588069265,0.00100838387103789
"UKR","stage",1,677,0.00147710487444609,1.81303686767534,0.00267804559479371
"UKR","stand",1,677,0.00147710487444609,0.80437281567017,0.00118814300689833
"UKR","start",1,677,0.00147710487444609,1.44036158239017,0.00212756511431339
"UKR","starts",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","statement",1,677,0.00147710487444609,0.291197014559225,0.00043012852962958
"UKR","steps",1,677,0.00147710487444609,1.44036158239017,0.00212756511431339
"UKR","stockpiles",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","stops",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","streets",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","submit",1,677,0.00147710487444609,3.30111392310517,0.00487609146692049
"UKR","succeeds",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","swallowed",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","takes",1,677,0.00147710487444609,1.87972824217401,0.00277655574914921
"UKR","talks",1,677,0.00147710487444609,3.04979949482427,0.00450487369988813
"UKR","target",1,677,0.00147710487444609,1.78128816936076,0.00263114943775592
"UKR","technologies",1,677,0.00147710487444609,1.29578035357906,0.0019140034764831
"UKR","temporary",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","terms",1,677,0.00147710487444609,1.08814098880081,0.00160729835864227
"UKR","terrorist",1,677,0.00147710487444609,1.75051651069401,0.00258569647074447
"UKR","terrorists",1,677,0.00147710487444609,2.53897387105828,0.00375033068103143
"UKR","test",1,677,0.00147710487444609,2.30258509299405,0.0034011596646884
"UKR","theater",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","threaten",1,677,0.00147710487444609,2.41381072810427,0.00356545159247307
"UKR","threatening",1,677,0.00147710487444609,2.30258509299405,0.0034011596646884
"UKR","thriller",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","ties",1,677,0.00147710487444609,2.53897387105828,0.00375033068103143
"UKR","times",1,677,0.00147710487444609,1.02751636698438,0.00151774943424576
"UKR","tolerate",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","tomorrow",1,677,0.00147710487444609,1.78128816936076,0.00263114943775592
"UKR","toned",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","tools",1,677,0.00147710487444609,1.69167601067107,0.00249878288134575
"UKR","tornadoes",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","tour",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","towns",1,677,0.00147710487444609,2.94443897916644,0.00434924516863581
"UKR","trained",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","treacherous",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","trusted",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","undermined",1,677,0.00147710487444609,2.11152985623134,0.00311895104317775
"UKR","underwater",1,677,0.00147710487444609,3.8607297110406,0.00570270267509689
"UKR","unreliable",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","update",1,677,0.00147710487444609,3.45526460293243,0.00510378818749251
"UKR","villages",1,677,0.00147710487444609,3.30111392310517,0.00487609146692049
"UKR","walking",1,677,0.00147710487444609,4.14841178349238,0.00612763926660617
"UKR","wall",1,677,0.00147710487444609,2.76211742237249,0.00407993710837886
"UKR","walled",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","warrant",1,677,0.00147710487444609,4.55387689160054,0.00672655375421055
"UKR","weaken",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","weather",1,677,0.00147710487444609,1.87972824217401,0.00277655574914921
"UKR","wiped",1,677,0.00147710487444609,3.63758615972639,0.00537309624774946
"UKR","witnessed",1,677,0.00147710487444609,1.95118720615616,0.0028821081331701
"UKR","words",1,677,0.00147710487444609,1.27673215860836,0.00188586729484249
"UKR","york",1,677,0.00147710487444609,2.15598161880217,0.00318461095834885
"UKR","york's",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","yup",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","zaporizia",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"UKR","zelinsky",1,677,0.00147710487444609,5.24702407216049,0.0077504048333242
"ZAF","17",1,1054,0.00094876660341556,2.06897024181254,0.00196296986889235
"ZAF","20",1,1054,0.00094876660341556,1.81303686767534,0.00172014883081152
"ZAF","50",1,1054,0.00094876660341556,1.6094379124341,0.00152698094158833
"ZAF","500",1,1054,0.00094876660341556,2.41381072810427,0.00229014300579153
"ZAF","60",1,1054,0.00094876660341556,2.06897024181254,0.00196296986889235
"ZAF","78",1,1054,0.00094876660341556,1.988927534139,0.00188702802100475
"ZAF","78th",1,1054,0.00094876660341556,0.816207273317172,0.000774390202388209
"ZAF","ability",1,1054,0.00094876660341556,1.41838267567139,0.00134571411354022
"ZAF","accelerate",1,1054,0.00094876660341556,1.23969088692802,0.00117617731207592
"ZAF","accepted",1,1054,0.00094876660341556,2.30258509299405,0.00218461583775526
"ZAF","access",1,1054,0.00094876660341556,0.631903555319227,0.000599528989866439
"ZAF","accompanied",1,1054,0.00094876660341556,2.76211742237249,0.00262060476505928
"ZAF","accrue",1,1054,0.00094876660341556,5.24702407216049,0.00497820120698338
"ZAF","addressing",1,1054,0.00094876660341556,1.04233145276952,0.000988929272077344
"ZAF","adequate",1,1054,0.00094876660341556,1.84582669049833,0.00175125871963788
"ZAF","adherence",1,1054,0.00094876660341556,2.60796674254523,0.00247435174814538
"ZAF","adolescent",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","advocated",1,1054,0.00094876660341556,3.04979949482427,0.00289354790780291
"ZAF","affected",1,1054,0.00094876660341556,1.22167238142534,0.00115908195581152
"ZAF","affirmed",1,1054,0.00094876660341556,3.16758253048065,0.00300529651848259
"ZAF","affordable",1,1054,0.00094876660341556,2.30258509299405,0.00218461583775526
"ZAF","afghan",1,1054,0.00094876660341556,3.04979949482427,0.00289354790780291
"ZAF","aftermath",1,1054,0.00094876660341556,2.84912879936212,0.00270315825366425
"ZAF","agency",1,1054,0.00094876660341556,2.06897024181254,0.00196296986889235
"ZAF","agreed",1,1054,0.00094876660341556,1.41838267567139,0.00134571411354022
"ZAF","agreement",1,1054,0.00094876660341556,0.583584978048419,0.000553685937427343
"ZAF","agricultural",1,1054,0.00094876660341556,2.2512917986065,0.00213595047306119
"ZAF","agriculture",1,1054,0.00094876660341556,1.78128816936076,0.00169002672614873
"ZAF","ambition",1,1054,0.00094876660341556,1.41838267567139,0.00134571411354022
"ZAF","annexation",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","antonio",1,1054,0.00094876660341556,1.22167238142534,0.00115908195581152
"ZAF","apartheid",1,1054,0.00094876660341556,3.16758253048065,0.00300529651848259
"ZAF","applause",1,1054,0.00094876660341556,3.04979949482427,0.00289354790780291
"ZAF","arrived",1,1054,0.00094876660341556,2.94443897916644,0.00279358536922812
"ZAF","assets",1,1054,0.00094876660341556,2.84912879936212,0.00270315825366425
"ZAF","babwe",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","basic",1,1054,0.00094876660341556,1.3758230612526,0.00130533497272542
"ZAF","bears",1,1054,0.00094876660341556,3.16758253048065,0.00300529651848259
"ZAF","behalf",1,1054,0.00094876660341556,0.26341745045215,0.000249921679745873
"ZAF","belongs",1,1054,0.00094876660341556,2.68207471469895,0.00254466291717168
"ZAF","billions",1,1054,0.00094876660341556,2.35665231426432,0.00223591301163598
"ZAF","boost",1,1054,0.00094876660341556,2.60796674254523,0.00247435174814538
"ZAF","brics",1,1054,0.00094876660341556,2.94443897916644,0.00279358536922812
"ZAF","bridge",1,1054,0.00094876660341556,2.15598161880217,0.00204552335749732
"ZAF","broader",1,1054,0.00094876660341556,2.94443897916644,0.00279358536922812
"ZAF","burden",1,1054,0.00094876660341556,1.95118720615616,0.00185122125821267
"ZAF","burdened",1,1054,0.00094876660341556,3.63758615972639,0.00345122026539505
"ZAF","cabinet",1,1054,0.00094876660341556,4.14841178349238,0.00393587455739315
"ZAF","capabilities",1,1054,0.00094876660341556,2.30258509299405,0.00218461583775526
"ZAF","centuries",1,1054,0.00094876660341556,2.06897024181254,0.00196296986889235
"ZAF","change",1,1054,0.00094876660341556,0.0708743395866571,6.72432064389536e-05
"ZAF","changed",1,1054,0.00094876660341556,2.20250163443706,0.00208965999472207
"ZAF","characterized",1,1054,0.00094876660341556,2.94443897916644,0.00279358536922812
"ZAF","charters",1,1054,0.00094876660341556,4.55387689160054,0.00432056631081645
"ZAF","cherished",1,1054,0.00094876660341556,4.14841178349238,0.00393587455739315
"ZAF","child",1,1054,0.00094876660341556,2.30258509299405,0.00218461583775526
"ZAF","collateral",1,1054,0.00094876660341556,3.8607297110406,0.00366293141464952
"ZAF","collective",1,1054,0.00094876660341556,0.583584978048419,0.000553685937427343
"ZAF","colonial",1,1054,0.00094876660341556,1.988927534139,0.00188702802100475
"ZAF","colonialism",1,1054,0.00094876660341556,2.84912879936212,0.00270315825366425
"ZAF","commitments",1,1054,0.00094876660341556,0.840304824896233,0.000797253154550506
"ZAF","committed",1,1054,0.00094876660341556,0.537493870848152,0.000509956234201283
"ZAF","compassion",1,1054,0.00094876660341556,3.30111392310517,0.00313198664431231
"ZAF","comprehensive",1,1054,0.00094876660341556,1.05736933013406,0.00100319670790708
"ZAF","concerned",1,1054,0.00094876660341556,1.53345200545618,0.00145488805071744
"ZAF","conditions",1,1054,0.00094876660341556,1.04233145276952,0.000988929272077344
"ZAF","conduct",1,1054,0.00094876660341556,2.84912879936212,0.00270315825366425
"ZAF","confidence",1,1054,0.00094876660341556,1.55814461804655,0.00147831557689426
"ZAF","consistently",1,1054,0.00094876660341556,2.35665231426432,0.00223591301163598
"ZAF","continental",1,1054,0.00094876660341556,2.68207471469895,0.00254466291717168
"ZAF","contingency",1,1054,0.00094876660341556,3.8607297110406,0.00366293141464952
"ZAF","continues",1,1054,0.00094876660341556,0.76968725768228,0.000730253565163453
"ZAF","convergence",1,1054,0.00094876660341556,3.63758615972639,0.00345122026539505
"ZAF","cop27",1,1054,0.00094876660341556,2.11152985623134,0.00200334900970715
